dataset,model,horizon,mode,well_or_group,fold_or_split,row_type,mae,rmse,naive_mae,stored_naive_mae_inferred,stored_mase,recomputed_mase,delta,denominator_source,suspected_failure_mode,classification,ranking_delta_if_repaired,evidence_path,recompute_error
ganymede,lstm,14.0,per_well,49_22-Z06,cv_fold_1,ganymede_z06,2.6528836598382153,5.324730785723691,4.495398353513495,107.3985455945802,0.02470129967916522,0.5901331653433528,0.5654318656641876,raw_train,,valid_stored,,/app/results/lstm/ganymede_h14_per_well_49_22-Z06.json,
ganymede,lstm,14.0,per_well,49_22-Z06,cv_fold_2,ganymede_z06,0.20290732387137417,0.2584825275616693,3.596585392888133,85.89756943693256,0.0023622009935956585,0.05641665683028184,0.05405445583668618,raw_train,,valid_stored,,/app/results/lstm/ganymede_h14_per_well_49_22-Z06.json,
ganymede,lstm,14.0,per_well,49_22-Z06,test,ganymede_z06,0.01932753123775172,0.024972251615734273,2.9963150241599545,70.69177587233261,0.0002734056543247224,0.006450433643295026,0.006177027988970304,raw_train,,valid_stored,,/app/results/lstm/ganymede_h14_per_well_49_22-Z06.json,
ganymede,patchtst,14.0,per_well,49_22-Z06,cv_fold_0,ganymede_z06,8.241549572466928,8.241554699227489,5.992798758392757,143.24768221992483,0.057533563159604,1.3752421706009825,1.3177086074413786,raw_train,,valid_stored,,/app/results/patchtst/ganymede_h14_per_well_49_22-Z06.json,
ganymede,patchtst,14.0,per_well,49_22-Z06,cv_fold_1,ganymede_z06,11.005375044686454,11.005375286052416,4.495398353513495,107.3985455945802,0.10247229125644541,2.448142340063127,2.3456700488066815,raw_train,,valid_stored,,/app/results/patchtst/ganymede_h14_per_well_49_22-Z06.json,
ganymede,patchtst,14.0,per_well,49_22-Z06,cv_fold_2,ganymede_z06,12.726271424974714,12.72627157767661,3.596585392888133,85.89756943693256,0.1481563623790142,3.5384316051940736,3.3902752428150595,raw_train,,valid_stored,,/app/results/patchtst/ganymede_h14_per_well_49_22-Z06.json,
ganymede,patchtst,14.0,per_well,49_22-Z06,test,ganymede_z06,0.15507956054212005,0.16242803836288944,2.9963150241599545,70.69177587233261,0.002193742604828452,0.051756760985303296,0.049563018380474846,raw_train,,valid_stored,,/app/results/patchtst/ganymede_h14_per_well_49_22-Z06.json,
ganymede,tcn,14.0,per_well,49_22-Z06,cv_fold_0,ganymede_z06,4.4955875477043605,9.009112055489396,5.992798758392757,143.24768221992483,0.031383317887143124,0.7501649444524411,0.718781626565298,raw_train,,valid_stored,,/app/results/tcn/ganymede_h14_per_well_49_22-Z06.json,
ganymede,tcn,14.0,per_well,49_22-Z06,cv_fold_1,ganymede_z06,2.5634628366376275,5.437074398206319,4.495398353513495,107.3985455945802,0.02386869228485149,0.5702415303493821,0.5463728380645306,raw_train,,valid_stored,,/app/results/tcn/ganymede_h14_per_well_49_22-Z06.json,
ganymede,tcn,14.0,per_well,49_22-Z06,cv_fold_2,ganymede_z06,0.12894324241713462,0.17364436820542523,3.596585392888133,85.89756943693256,0.0015011279511442628,0.03585157262555374,0.034350444674409474,raw_train,,valid_stored,,/app/results/tcn/ganymede_h14_per_well_49_22-Z06.json,
ganymede,tcn,14.0,per_well,49_22-Z06,test,ganymede_z06,0.21279646322251441,0.25109915698950275,2.9963150241599545,70.69177587233261,0.003010201124481848,0.0710193893187763,0.06800918819429445,raw_train,,valid_stored,,/app/results/tcn/ganymede_h14_per_well_49_22-Z06.json,
ganymede,timesfm,14.0,per_well,49_22-Z06,cv_fold_0,ganymede_z06,0.0029283288372959865,0.009310984216417422,5.992798758392757,5.968098753459181,0.0004906636029771948,0.0004886412768649939,-2.0223261122008984e-06,raw_train,,valid_stored,,/app/results/timesfm/ganymede_h14_per_well_49_22-Z06.json,
ganymede,timesfm,14.0,per_well,49_22-Z06,cv_fold_1,ganymede_z06,0.0026112995359913577,0.0029543566052973877,4.495398353513495,4.474471213733701,0.0005835995833376635,0.0005808827896087183,-2.7167937289452465e-06,raw_train,,valid_stored,,/app/results/timesfm/ganymede_h14_per_well_49_22-Z06.json,
ganymede,timesfm,14.0,per_well,49_22-Z06,cv_fold_2,ganymede_z06,0.0026112995359913577,0.0029543566052973877,3.596585392888133,3.5786909370832514,0.0007296800930564994,0.0007260496417393359,-3.630451317163455e-06,raw_train,,valid_stored,,/app/results/timesfm/ganymede_h14_per_well_49_22-Z06.json,
ganymede,timesfm,14.0,per_well,49_22-Z06,test,ganymede_z06,0.002567426289843392,0.0029303352123866582,2.9963150241599545,2.9807668204305493,0.0008613308066387249,0.0008568612676376359,-4.469539001088988e-06,raw_train,,valid_stored,,/app/results/timesfm/ganymede_h14_per_well_49_22-Z06.json,
ganymede,tirex,14.0,per_well,49_22-Z06,cv_fold_0,ganymede_z06,0.0004970978142426214,0.008994124146142478,5.992798758392757,5.968098753459181,8.329249142442518e-05,8.294919190243941e-05,-3.4329952198576595e-07,raw_train,,valid_stored,,/app/results/tirex/ganymede_h14_per_well_49_22-Z06.json,
ganymede,tirex,14.0,per_well,49_22-Z06,cv_fold_1,ganymede_z06,4.319301067501102e-09,5.606908465496632e-09,4.495398353513495,4.474471213733701,9.653210091605174e-10,9.608272121480047e-10,-4.4937970125127514e-12,raw_train,,valid_stored,,/app/results/tirex/ganymede_h14_per_well_49_22-Z06.json,
ganymede,tirex,14.0,per_well,49_22-Z06,cv_fold_2,ganymede_z06,4.3183587933491564e-09,5.605335337883294e-09,3.596585392888133,3.578690937083252,1.206686710104326e-09,1.2006829594226385e-09,-6.003750681687542e-12,raw_train,,valid_stored,,/app/results/tirex/ganymede_h14_per_well_49_22-Z06.json,
ganymede,tirex,14.0,per_well,49_22-Z06,test,ganymede_z06,2.631764521098914e-06,9.185695246924014e-05,2.9963150241599545,2.9807668204305493,8.829152629653785e-07,8.783337198787215e-07,-4.581543086657073e-09,raw_train,,valid_stored,,/app/results/tirex/ganymede_h14_per_well_49_22-Z06.json,
ganymede,patchtst,30.0,per_well,49_22-Z02Z,cv_fold_0,normal_control,3.585063693903014,4.399163272808212,8.589824083165071,174.51532273396958,0.02054297375003609,0.41736171302148883,0.3968187392714527,raw_train,,valid_stored,,/app/results/patchtst/ganymede_h30_per_well_49_22-Z02Z.json,
ganymede,patchtst,30.0,per_well,49_22-Z02Z,cv_fold_1,normal_control,2.4924307985125846,3.037333515451845,6.802400218237675,130.65354598870002,0.01907664104828927,0.3664046099243347,0.34732796887604545,raw_train,,valid_stored,,/app/results/patchtst/ganymede_h30_per_well_49_22-Z02Z.json,
ganymede,patchtst,30.0,per_well,49_22-Z02Z,cv_fold_2,normal_control,2.4662097204020306,2.793423559059396,5.677491999913193,105.39274337506048,0.023400185263472515,0.43438365398660855,0.410983468723136,raw_train,,valid_stored,,/app/results/patchtst/ganymede_h30_per_well_49_22-Z02Z.json,
ganymede,patchtst,30.0,per_well,49_22-Z02Z,test,normal_control,3.3634161199662684,3.810663583608512,4.854240346550671,87.55773168404238,0.038413696372393114,0.69288207419648,0.6544683778240868,raw_train,,valid_stored,,/app/results/patchtst/ganymede_h30_per_well_49_22-Z02Z.json,
ganymede,chronos,30.0,per_well,49_22-Z06,cv_fold_0,ganymede_z06,0.006976129226630446,0.06480710176131523,6.259620795137515,5.995820512765228,0.0011634986757489022,0.0011144651497179377,-4.903352603096442e-05,raw_train,,valid_stored,,/app/results/chronos/ganymede_h30_per_well_49_22-Z06.json,
ganymede,chronos,30.0,per_well,49_22-Z06,cv_fold_1,ganymede_z06,0.009954525913133137,0.08309287766442612,4.694867630753222,4.494501176888938,0.002214823296591857,0.0021202995901156174,-9.452370647623949e-05,raw_train,,valid_stored,,/app/results/chronos/ganymede_h30_per_well_49_22-Z06.json,
ganymede,chronos,30.0,per_well,49_22-Z06,cv_fold_2,ganymede_z06,0.009870485425219754,0.07690555985322481,3.7558505884205435,3.594349489313926,0.002746111766416957,0.0026280293086340827,-0.00011808245778287436,raw_train,,valid_stored,,/app/results/chronos/ganymede_h30_per_well_49_22-Z06.json,
ganymede,chronos,30.0,per_well,49_22-Z06,test,ganymede_z06,0.01275695152183338,0.09493809185568246,3.1298513151605993,2.994596393085405,0.00425999027825235,0.004075896979527538,-0.000184093298724812,raw_train,,valid_stored,,/app/results/chronos/ganymede_h30_per_well_49_22-Z06.json,
ganymede,deeponet,30.0,per_well,49_22-Z06,cv_fold_0,ganymede_z06,1.7745056810224344,2.38004680947915,6.259620795137515,142.8324169432318,0.012423690076796116,0.2834845335041499,0.2710608434273538,raw_train,,valid_stored,,/app/results/deeponet/ganymede_h30_per_well_49_22-Z06.json,
ganymede,deeponet,30.0,per_well,49_22-Z06,cv_fold_1,ganymede_z06,3.1105512541360865,4.85920037798674,4.694867630753222,107.0688871921102,0.02905186871471753,0.6625429082943164,0.6334910395795988,raw_train,,valid_stored,,/app/results/deeponet/ganymede_h30_per_well_49_22-Z06.json,
ganymede,deeponet,30.0,per_well,49_22-Z06,cv_fold_2,ganymede_z06,0.27655385725736537,0.3231310459193462,3.7558505884205435,85.62529741437453,0.003229814851550382,0.07363281652097486,0.07040300166942448,raw_train,,valid_stored,,/app/results/deeponet/ganymede_h30_per_well_49_22-Z06.json,
ganymede,deeponet,30.0,per_well,49_22-Z06,test,ganymede_z06,0.08976690169222584,0.12810275068290367,3.1298513151605993,70.59233458549797,0.0012716239265823485,0.028680883739558634,0.027409259812976285,raw_train,,valid_stored,,/app/results/deeponet/ganymede_h30_per_well_49_22-Z06.json,
ganymede,lstm,30.0,per_well,49_22-Z06,cv_fold_0,ganymede_z06,0.6544251818248114,1.011052497724584,6.259620795137515,142.8324169432318,0.004581769291805165,0.10454709689973074,0.09996532760792558,raw_train,,valid_stored,,/app/results/lstm/ganymede_h30_per_well_49_22-Z06.json,
