dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
spe_berg,7,per_well,well_23,-0.8933273049200514,-299.7943578955744,-0.16040112130951822,0.15484289958414665,-10.878580256837285,0.03135959189955939,-0.34135665122380154
spe_berg,7,per_well,well_24,-0.029739975477116376,-1.1724360454355751,-0.27123917251591534,-1.4020410286401974,-19.493379323864257,0.024602060175432094,-0.35364152697657203
spe_berg,7,per_well,well_25,-0.025176841872955213,-0.05697733926677628,-0.11080452221153103,-1.6309357478302244,-0.10778142765306398,-0.09873720734042712,-0.051364483669072536
spe_berg,7,per_well,well_26,-0.029054801553439313,-0.05375773620334989,-0.09080505061298183,-0.95232201233702,-0.08399903306159717,-0.10823709027259554,-0.09182886585142613
spe_berg,7,per_well,well_27,0.8032736445796792,-0.26912732393233885,-0.3178485887242517,0.6114250111451847,-0.32866399458861073,0.7287531917702126,0.7955740721410186
spe_berg,7,per_well,well_28,-0.02029948785189961,0.0002446390505933538,-0.001152737024311401,-0.8087034808691338,-0.0002824498581897039,-0.12007544352430943,-0.03669835548448197
spe_berg,7,per_well,well_29,0.1276416756899218,-271.84880438298774,-0.10168556005060325,-1.1333176105509235,-0.5705718195653169,-0.13750544467219128,0.2157185954180436
spe_berg,7,per_well,well_3,0.39015199574751924,-2.33041761689147,-0.47548982508310345,-0.2513526708613636,-0.7601884347412897,0.25027480272722236,0.47567882539793616
spe_berg,7,per_well,well_30,0.020960189780366845,-0.019716967101220506,-0.011708661021380573,0.1770633682674334,-0.016950095107082452,0.022710079908451752,0.07849277233122831
spe_berg,7,per_well,well_31,-0.06578879363598533,0.0009460598717391244,-0.015547874497212621,-0.5698983137164566,-0.027493468427183254,-0.06263048590952347,-0.08662046808162449
spe_berg,7,per_well,well_32,0.13022325032143245,-0.176109525800624,-0.21968566412840462,0.4110285742339498,-0.24342424105818683,0.062066250378423504,0.2494712167444466
spe_berg,7,per_well,well_33,-0.044272659620987476,-0.12344398072214413,-0.0020017876157993886,0.1837209122220549,-0.0004626906610496473,0.021052602702697487,0.029978982332373172
spe_berg,7,per_well,well_34,-0.505079148244729,-0.03889993035611927,-0.04638710625124265,0.23891873245472184,-0.05893160300733502,0.29775763526665044,0.10914289624742479
spe_berg,7,per_well,well_35,-0.001554748268008499,-0.03110328651687455,-0.056841024357331404,-0.1544608806087886,-0.06126886271375964,-0.16342910770754138,-0.24123865314595072
spe_berg,7,per_well,well_36,-0.034802700292112076,-0.21214975609950049,-0.2555460231592883,-0.8555354692005868,-0.3670654237633286,0.05860729411053611,-0.020429216591203003
spe_berg,7,per_well,well_37,0.04198504580221063,-0.2690430563223074,-0.25154611453088704,-0.673593600988301,-0.30115476168441924,-0.0578018884310858,-0.17966728354806194
spe_berg,7,per_well,well_38,-0.06201101036629875,-0.07929560214455211,-0.03171942422924223,-0.08646018457113946,-0.008415849272224163,-0.043894794598465126,-0.06760718835049029
spe_berg,7,per_well,well_39,-0.048600203197323166,-0.15924921563878147,-0.03677077771529724,-0.04609387057132763,-0.02293669923652053,-0.034408546992723554,-0.055473267466819465
spe_berg,7,per_well,well_4,0.09021061731054192,-3.1478576901634012,-1.2934361590474954,-2.624779249671373,-2.603874385780063,-0.4096958767686598,0.14670984568262635
spe_berg,7,per_well,well_40,0.2101630701418975,-0.20273063329756336,-0.18105596021861103,0.05175516569711569,-0.15405503717468516,0.15981050718380319,0.2687116924736851
spe_berg,7,per_well,well_41,0.33017607374971447,-0.17825271084212102,-0.1404839805144753,0.19353651303496489,-0.11226871893557488,0.0633920045442502,0.3463221409997035
spe_berg,7,per_well,well_42,0.03505999743888877,-0.09267956305061187,-0.41667363893477294,0.025912306351170256,-0.5127199316784359,-0.02903376250678713,0.018899257878575382
spe_berg,7,per_well,well_43,0.6551785306276611,-1.8046256607138291,-14.535898348752728,-1.1453986828231368,-0.19851857416665974,0.7296423241815679,0.7913418396066845
spe_berg,7,per_well,well_44,0.3553814584724432,-1.7852491606142613,-7.81042046485288,0.4043980380538389,-1.7447307097528282,0.5327601759037226,0.5185061655741141
spe_berg,7,per_well,well_45,0.05171576540451439,-3.398825313448521,-0.6859428287707217,0.13156609515698248,-2.581910258971544,0.2997849768234331,-0.14741548458271692
spe_berg,7,per_well,well_46,0.2424813954527778,-0.9670166100188393,-4.425498540191529,-0.5614247962287486,-1.2897450894674427,0.34839028984286446,0.38435616867261524
spe_berg,7,per_well,well_47,0.5962959084682667,-1.0666871199433987,-1.048175804983142,0.12989730147864376,-1.0681223004891178,0.6886119248413619,0.674335048264662
spe_berg,7,per_well,well_48,0.3705221961291223,-1.2047594242046729,-1.1370580464546007,-0.01563682164294411,-1.1437754412892591,0.6741776996922957,0.5767328297999215
spe_berg,7,per_well,well_49,0.057137318755152156,-0.012055629642529375,-0.013470033763677947,-0.054038032204546615,-0.017986986203885946,-0.07372132562022116,-0.005326672540656219
spe_berg,7,per_well,well_5,-0.4882162150881826,-0.024725024764484127,-0.025908960862772723,-0.4352704652761936,-0.023991906023672183,-1.0162260900495372,-0.5099660587783728
spe_berg,7,per_well,well_50,0.00044755047448974405,-0.0848625621960899,-0.0761941640556989,-0.01367588935850983,-0.06799130323332747,0.03755199417194788,0.0975565383770105
spe_berg,7,per_well,well_51,-0.02208422127064602,-5.849917771312945,-0.8948979430300272,-0.48601392551500155,-2.3201892604781427,-0.11905235414666637,0.22926933375089809
spe_berg,7,per_well,well_52,0.25218803524581346,-9.423931396867372,-14.680614691887397,0.24124306355337455,-6.272746182318828,0.1289890175280114,0.35694147277236055
spe_berg,7,per_well,well_53,0.7912405500709235,0.14220750945880023,0.19768226750426043,0.6927028916440953,-0.021453772969796114,0.7035008757955632,0.8211123946163339
spe_berg,7,per_well,well_6,-0.13694335273765157,0.001740809743009275,-0.007699992223635821,-0.09800757446004615,-0.007083605901497814,-0.034818258895479515,-0.10508900279609512
spe_berg,7,per_well,well_7,-0.030638795614724046,-0.06655387088092546,-0.024886381224013654,-0.5394160466909335,-0.038124073299041106,-0.11881583211093982,-0.028452579349289575
spe_berg,7,per_well,well_8,0.0005071650996177901,-0.032600254935120976,-0.10232977330079529,-0.03830484285175961,-0.18753920934480495,-0.09059466477718314,0.004291280488849858
spe_berg,7,per_well,well_9,-0.006184953856729347,-0.5821105915773594,-0.6886596031434826,-0.08598237390205421,-1.1160611518106966,-0.1279444873388944,0.0001342624951630178
spe_berg,14,multi_well,,0.5400939529936466,-0.057563523908555236,0.3742202652898974,0.5013500122958544,0.27171296129147193,0.514168920519803,0.5632573424910041
spe_berg,14,per_well,well_1,0.2739794665558489,-0.28443436799371136,-0.13433316321625854,0.31805321498102745,-0.11976973799774981,0.07205025445181445,0.35449768121137737
spe_berg,14,per_well,well_10,-0.889877549650435,-0.3823843515607588,-0.36803720275976537,-1.2277142340383738,-0.2690452094825855,-1.9986788412191552,-0.9881572703492865
spe_berg,14,per_well,well_11,-0.5304797021561403,-0.4538525814572967,-0.22461903244936887,-0.13517603197490202,-0.2740915586592936,-0.4990008673694786,-0.6569728974126519
spe_berg,14,per_well,well_12,-0.03773268559722176,-0.17391348464647494,-0.5338318649114928,-0.09677183396193301,-0.48974568451070466,-0.03643454318095829,-0.2495701965363888
spe_berg,14,per_well,well_13,-0.0029476761260505135,-0.12666917550636358,-0.1426196061768905,-0.04416717113605406,-0.11298551539432311,-0.012733494414239432,0.007909257391200075
spe_berg,14,per_well,well_14,0.0015845286466616981,-0.025164397497287716,-0.11501923337920616,-0.012323796658809894,-0.10529482436183257,-0.01098713325201639,0.012231371103491706
spe_berg,14,per_well,well_15,-0.23000199577023994,-0.297367839506524,-0.3072203618484588,0.0070044751893170165,-0.28113692226431053,-0.040504763376208786,-0.053019910903914
spe_berg,14,per_well,well_16,0.8744421674650621,-328.3823937073372,-33.36937636074447,0.6177996656356621,-20.95141965877703,0.7553518069357735,0.9319360916941754
spe_berg,14,per_well,well_17,0.922985057564874,-168.37582292741595,-18.81457964116669,0.6912509911421547,-15.42157411365255,0.8401522756616127,0.9507622286694861
spe_berg,14,per_well,well_18,0.8362625143084726,-82.77062303243787,-49.924778904803134,0.6820982354689002,-22.862437111689975,0.7696011067520135,0.8999146633816175
spe_berg,14,per_well,well_19,0.5819311368932447,-16.417666365678237,-52.19723913371242,-500.60027993905345,-49.35477557495283,-3.057863313849823,0.4442923502864381
spe_berg,14,per_well,well_2,-1.432842072640823,-6.682485623475665,-6.49521556272849,-11.426805128620314,-6.297197113815456,-2.4335769011483195,-1.7352921104426229
spe_berg,14,per_well,well_20,0.751455481715324,-40.07480943148412,-42.02126605981039,0.2247741941368463,-43.21355043760567,0.5852749992409919,0.8266233288977248
spe_berg,14,per_well,well_21,0.577245515830286,-96.64840497082133,-111.43556674486706,-1.8022619851885713,-129.3408509985208,0.5133838365754282,0.6114171093729746
spe_berg,14,per_well,well_22,0.05405632652685832,-2.2956458587652238,-5.490708834517986,0.22532979710102974,-6.287415122279747,0.1801440740678747,0.3073153011067219
spe_berg,14,per_well,well_23,-0.42339869458830526,-129.36181183036794,-0.14871274324185224,0.0590670600569414,-24.863246552477634,-0.08013793990834661,-0.5274063840037624
spe_berg,14,per_well,well_24,-0.03737152172081215,-0.3196727164080413,-0.2794379738924677,-1.4180754277656722,-7.460281988453628,-0.015401916669964821,-0.3461855246623533
spe_berg,14,per_well,well_25,-0.027404161818222805,-0.11706506863167654,-0.10705768248408987,-1.3237030996658672,-0.10477949154936961,-0.06631223803875397,-0.04509188495595984
spe_berg,14,per_well,well_26,-0.02997947285720226,-0.09243823825763631,-0.0864626035420577,-0.35910270964147606,-0.08034140500216647,-0.067737945562931,-0.0643340396169072
spe_berg,14,per_well,well_27,0.6541475986229046,-0.4768069097364107,-0.3118971480904711,-0.1384292750847278,-0.327889669611122,0.5330189925966875,0.6160180715569288
spe_berg,14,per_well,well_28,-0.019437422205587085,-3.523063362313003,-0.0039019546670060468,-1.2493626632545594,-0.02273195564598951,-0.05088625461644547,-0.02862715703634766
spe_berg,14,per_well,well_29,0.023229398135071744,-129.9944160846276,-0.3766021219340909,-0.5578158442124872,-0.5369487317382886,-0.27309963157439676,0.1649300136762234
spe_berg,14,per_well,well_3,0.2146830408882019,-0.4568885278915069,-0.46006961327809703,-0.39467739713088035,-0.5029105437629109,0.017588034314719114,0.38261622089859504
spe_berg,14,per_well,well_30,0.051729861977014235,-0.024225676618800707,0.004153540634910136,0.2255216658435686,-0.0026366810612088454,-0.016132106090021248,-0.001773987121070686
spe_berg,14,per_well,well_31,-0.0206314650734567,-0.007453938497578472,-0.0053263103160963166,-0.934633442117105,-0.006182160826203598,-0.07792566722608973,-0.05376802124541635
spe_berg,14,per_well,well_32,-0.2549770034268928,-0.24609185297374125,-0.20874418966105224,0.2982276282784091,-0.202224092074327,-0.1528342990296665,-0.20006457415105894
spe_berg,14,per_well,well_33,-0.0034295506945893894,-0.12432577403255984,-0.016946540908454377,-0.003093452846282485,-0.018900287349627787,-0.02310120443138719,-0.017903483758265448
spe_berg,14,per_well,well_34,-0.6014301454965332,-0.00918601580837608,-0.04880139724541732,-0.007145267315212367,-0.05883777803326118,0.08373728914557799,-0.29547899575006786
spe_berg,14,per_well,well_35,-0.0009047581506909097,-0.01889022893353265,-0.049191593096913566,-0.15661723716696718,-0.0655218263530768,-0.11659920731785545,-0.12804370723425307
spe_berg,14,per_well,well_36,-0.1625692965322485,-0.3613162261217031,-0.373851687729543,-1.0311843575305795,-0.3564245247708926,0.015443407552066968,-0.0424414121164598
spe_berg,14,per_well,well_37,0.016275368738153273,-0.26374731677188157,-0.3107999176048639,-0.4541283767456148,-0.32467829413852645,-0.05230297827873032,-0.08699443221472891
spe_berg,14,per_well,well_38,-0.04440190922380105,-0.12910014717399565,-0.008128559558770343,-1.41228681488619,0.0014494910474976974,-0.06000704990324124,-0.04723434529217263
spe_berg,14,per_well,well_39,-0.042975559686339704,-0.005562610603511375,-0.009453216014563948,-0.6331615828338633,-0.00038506076212030393,-0.057836332950777836,-0.043620382678602354
spe_berg,14,per_well,well_4,-0.1024777531966452,-3.5536879726762995,-2.2994674432341715,-0.7302470976530011,-2.2771655412635874,-6.031067722983212,0.04215525202106973
spe_berg,14,per_well,well_40,-0.087032256377374,-0.11526326839316559,-0.11326414051552702,0.05778674608641554,-0.11940088526217374,-0.08079001414218956,-0.04271597491509538
spe_berg,14,per_well,well_41,-0.18520844632792377,-0.07971455057670296,-0.07642257211521142,0.05773091671770936,-0.08144516348382247,-0.11550368728586857,-0.030809618077956014
spe_berg,14,per_well,well_42,-0.05355485094749057,-0.2712531190120304,-0.29662038265673174,-0.004768276121613457,-0.8361671056747852,-0.045287084403257793,-0.0017576128701404237
spe_berg,14,per_well,well_43,0.5939229663677319,-15.540321828045688,-3.77576828875789,0.37563662231427963,-0.2498105940462121,0.6239230777791142,0.7810596507510137
spe_berg,14,per_well,well_44,0.253420331434435,-8.871253927397255,-3.6211564389644932,0.5180308672958986,-2.650739750941277,0.453853424699175,0.5132335830154495
spe_berg,14,per_well,well_45,-0.3457818362321625,-0.32043493103809273,-0.7981231600602894,-0.2679462091071123,-2.0010774657002823,0.07112558773123812,-1.1012833964804725
spe_berg,14,per_well,well_46,-0.2459012597382233,-0.7859095211745872,-6.102228606639368,-1.3598276852051048,-0.9349106660295903,0.04392037247640235,0.06604486574138135
spe_berg,14,per_well,well_47,0.5536002320344582,-1.227695729300271,-1.0373112096708468,0.1645957694059602,-1.017516951039747,0.5505626207237737,0.5628468526853377
spe_berg,14,per_well,well_48,0.26056627791427,-1.2055204755934446,-1.107050679055849,-0.1171975205599729,-1.0902736020866959,0.5619290438798841,0.4523237210043698
spe_berg,14,per_well,well_49,0.027227577204421816,0.018362030914010896,-0.01623033431813936,-2.000193498543834,-0.02027837343656458,-0.0768281245074971,-0.03436649249133561
spe_berg,14,per_well,well_5,-0.2718392376845531,-0.008763530856576551,-0.023940603581020792,-0.7864478559234249,-0.03800431886614741,-0.8895917749871503,-0.27516095309540667
spe_berg,14,per_well,well_50,-0.03973435340452025,-0.07573408889412248,-0.03639593131721797,-1.8024171285893171,-0.038308521131544815,-0.06783534865109742,-0.055016746453921295
spe_berg,14,per_well,well_51,0.09982301452363807,-2.0874037347224332,-1.8072276855156097,-1.4606230381662826,-1.1983737501201062,-0.28678473759926004,0.2491305662042551
spe_berg,14,per_well,well_52,0.23032893820700773,-17.28919424030452,-6.369222249336222,0.5036851435101376,-0.3515427486424789,-0.02371974063098503,0.4055009193886435
spe_berg,14,per_well,well_53,0.704159845080714,0.24150050583672755,0.025608617886878404,0.4895388677572573,-0.020656752665769273,0.5323768568742286,0.7199869773908836
spe_berg,14,per_well,well_6,-0.10237693930346992,-0.011945689102059287,-0.01565039059698292,-0.1992295950423686,-0.009945890688088932,-0.05422218217190333,-0.08357380128150949
spe_berg,14,per_well,well_7,-0.03410965816133782,-0.03206180315764384,-0.034242177634233206,-0.19067672991067686,-0.041158419621219355,-0.07631664466613453,-0.03023835618997195
spe_berg,14,per_well,well_8,-0.00758989202375604,-0.0404591046476126,-0.12693347479970796,-0.8730669356209606,-0.19440328465834433,-0.09065738024973591,-0.0023138749716447027
spe_berg,14,per_well,well_9,-0.024979161339003353,-0.3973885774388324,-0.799361088074463,-0.11119048055922653,-1.036551225223382,-0.09424534699430476,-0.028216791790075524
spe_berg,30,multi_well,,0.4316296351845381,-0.05555858147117876,0.15857840109131927,0.14430289452117628,0.19993512841742045,0.3828692016772458,0.43811515204668583
spe_berg,30,per_well,well_1,-0.07169137531574865,-0.06769952119384914,-0.11000893972432002,0.1513403574024994,-0.12047793513153526,-0.13979801889770216,-0.00653969987295322
spe_berg,30,per_well,well_10,-0.9274888445903191,-0.10080518537640959,-0.31047995064011724,-16.379994843037636,-0.43137056542243046,-2.322570802282513,-0.8434933620900218
spe_berg,30,per_well,well_11,-1.0507086005347244,-0.412524156390752,-0.09518250481602597,-1.3250296495118628,-0.04735407390285462,-0.7481980097489143,-1.201767348626861
spe_berg,30,per_well,well_12,-0.03764527416328778,-0.7512469841077734,-0.5211786096977384,-0.014678022670674418,-0.4933760463567034,-0.03070245281493289,-0.23596456979506564
spe_berg,30,per_well,well_13,-0.003159899869703775,-0.0427719910059885,-0.1425787739408484,-0.057346897291023824,-0.15153395905828249,-0.02516200792415413,0.013713951353837128
spe_berg,30,per_well,well_14,-0.001773078874853784,-0.15995645854295892,-0.1328048086277327,-0.03812914027321623,-0.14424398718577658,-0.029173503662728306,0.01766705967828286
spe_berg,30,per_well,well_15,-0.20447968655304272,-0.1513843564721411,-0.28413885215284673,-0.018057252261922674,-0.2828319061023179,-0.07448023090809741,-0.08879548925470937
spe_berg,30,per_well,well_16,0.7370583700517035,-13.150239409416852,-17.134079352224603,-0.18101873064581286,-23.026543062195717,0.22301524817876406,0.9027316151764668
spe_berg,30,per_well,well_17,0.8411664824551582,-21.114181811121057,-17.66205747217938,0.8215988640175866,-22.059735449184966,0.4356602496294739,0.9264663739732438
spe_berg,30,per_well,well_18,0.7566942409117843,-1619.6422898340622,-35.53953712710638,0.20807866300224231,-37.54407821729363,0.48001615416999865,0.8727588106727256
spe_berg,30,per_well,well_19,-0.4108930315081929,-48.28790521981473,-79.64966126366637,-31371.809048202944,-82.59255293976821,-8.850920235848092,-1.6991991524765422
spe_berg,30,per_well,well_2,-2.265659946488163,-2.6556686580895783,-2.9455210359249895,-8.593107685752345,-3.2225911863610257,-2.692027925848547,-2.55790683547036
spe_berg,30,per_well,well_20,0.5806449617514908,-0.00952838730657768,-46.610229583511284,0.54081075834651,-48.18484849759768,0.010072106861240382,0.6945285883636083
spe_berg,30,per_well,well_21,0.2372811373200916,-9.83766621197177,-113.60553120504848,-3.410654268211725,-151.8065491248361,-0.14255640104890777,0.2989332834183621
spe_berg,30,per_well,well_22,0.07016723984221884,-4.424879689437888,-6.016493495807023,0.20769233712064206,-5.958930963249652,0.10016073780720725,0.2915889949254211
spe_berg,30,per_well,well_23,-0.44796048038601244,-47.40858040235754,-0.1316425890879871,0.006552145639775575,-32.63585483920641,-0.10566155061739568,-0.4885163563653192
spe_berg,30,per_well,well_24,-0.044600628110876395,-24.516139300584257,-0.2557834849499774,-0.7255473184429813,-17.82648569145158,-0.03941314371754223,-0.241495644022244
spe_berg,30,per_well,well_25,-0.030394646292975835,-0.027766159029066317,-0.09904458153901663,-2.5315751871089853,-0.10199304699368117,-0.04790192532829507,-0.03873232407123606
spe_berg,30,per_well,well_26,-0.03377000405372321,-0.08248087475167654,-0.07733688183805221,-0.28141694005676676,-0.0754891545282832,-0.04717805790224783,-0.04939751573275952
spe_berg,30,per_well,well_27,0.37285596488768535,-0.31512512543584137,-0.3201372956317723,0.3494451324350718,-0.3302872166539499,0.26630960711734,0.30858562874021367
spe_berg,30,per_well,well_28,-0.01788028792104912,-0.06900759727705275,-0.025314087967639898,-0.32944171172611214,-0.014775168635253744,-0.03028924984733594,-0.024492749135159197
spe_berg,30,per_well,well_29,-0.08625215313201595,-0.1560128475975735,-0.45908866784681,-1.7381943692735566,-0.6693323084359424,-0.7495389009840332,0.025437021040447982
spe_berg,30,per_well,well_3,0.05893642329625448,-0.3302956325781554,-0.5449946560909023,-0.2540688355633658,-0.8262357626330186,-0.19437611951944533,0.22388928234200633
spe_berg,30,per_well,well_30,-0.010427687366633132,-0.009017952943621177,-0.009007039394280714,-0.010869213668698308,-0.0132770768176389,-0.02557719157495164,-0.001815561629730178
spe_berg,30,per_well,well_31,-0.028322422125107716,-0.11234521159617494,0.0007929843130054515,-0.5564154258439955,-0.0007647726497923557,-0.06332728091582385,-0.040533115790056806
spe_berg,30,per_well,well_32,-0.4756208297194213,-0.22695773539013042,-0.1934524581451431,0.03148610771437599,-0.19256918400076417,-0.18831517044592294,-0.4305672529091922
spe_berg,30,per_well,well_33,-0.0073228807282454955,-0.03539283298132223,-0.10753118007851081,0.0011041313263371322,-0.1405801619433782,-0.019647097714497797,-0.007389981220899067
spe_berg,30,per_well,well_34,-0.6659333929794273,-0.004761771837791029,-0.05361035388596247,-0.029102772997789295,-0.05828448232685579,-0.03138233512889976,-0.3540702318673028
spe_berg,30,per_well,well_35,-0.0012596783984042403,-0.019454305917594672,-0.05748246981484728,-0.039508278506182215,-0.06052283451648721,-0.07100624476753525,-0.061230298532747085
spe_berg,30,per_well,well_36,-0.22240187649281973,-0.2876469536610957,-0.3083628515033676,-0.421543264463933,-0.35677583067929164,0.0065563073827362706,-0.12418519163225872
spe_berg,30,per_well,well_37,0.003557768043163656,-0.31147505438115486,-0.3039977387526063,-0.2604459071702452,-0.3187807301943508,-0.05557756447157258,-0.04839755848601279
spe_berg,30,per_well,well_38,-0.0305242446127032,-0.042788569996397685,0.00036577114131652877,-0.22744890183984556,-0.006774774981544995,-0.042996440372816025,-0.03217917629204847
spe_berg,30,per_well,well_39,-0.03144471916550651,-0.03636646707545288,0.0006037665496785305,-0.5458463415728989,-0.0028811391920047225,-0.042988173323490475,-0.032036817286539065
spe_berg,30,per_well,well_4,-0.3053804994576499,-2.6167615014131433,-2.135535617278964,-2.5589873767067326,-2.679345845681822,-15.21915051284472,-0.17606249955833508
spe_berg,30,per_well,well_40,-0.08813868785978962,-0.06851219749487236,-0.05308672110915991,0.07370312778244315,-0.048759927951147475,-0.09550386817425904,-0.09077404565028813
spe_berg,30,per_well,well_41,-0.0727500944928201,-0.01906889026885117,-0.03638846806759388,-0.015434257215276137,-0.031086113450497166,-0.09280428537131624,-0.09221158973494648
spe_berg,30,per_well,well_42,-0.11470624726623879,-0.9901929862494043,-1.2595452676979138,-0.021026768749666802,-1.3828304429194214,-0.05384929074426359,0.008055672514690082
spe_berg,30,per_well,well_43,0.5866169014882476,-4.361975827775914,-0.8757679409105965,0.579854977627017,-2.8651492188379457,0.3453661090048802,0.7730161517256283
spe_berg,30,per_well,well_44,0.19236483628531365,-1.5474560325453566,-2.1154730556314942,0.43690621620350933,-2.2510263421749497,0.1693610249756201,0.5080972013888065
spe_berg,30,per_well,well_45,-1.04298994970289,-2.1782111274055698,-0.8698303578810538,-0.5431578300677715,-1.436795238966028,-0.04204262095718403,-1.100880264291133
spe_berg,30,per_well,well_46,-0.8464940413052182,-8.726253578136568,-3.253075182704488,-3.6619066106451807,-2.1283896673878675,-0.3093030243798227,-0.22288968663156528
spe_berg,30,per_well,well_47,0.379553224619093,-0.9130668632230603,-0.9014478988971832,0.14891921301644584,-0.9016784828725399,0.250501153612398,0.33079629612544836
spe_berg,30,per_well,well_48,0.07944256154832396,-0.9515643780458469,-0.9662131787666706,-0.25734420721210016,-0.9676293648920302,0.2918556855658875,0.22600957920841513
spe_berg,30,per_well,well_49,-0.05234726522669009,-0.02681483551448971,-0.00904796641921779,-1.2968105146994655,-0.004458228723581925,-0.0703712478256997,-0.07520792787746178
spe_berg,30,per_well,well_5,-0.16139946998906485,-0.020342652982776377,-0.024424892342643112,-0.8688761822488089,-0.03369764471616721,-1.0047083522419396,-0.3019915550568306
spe_berg,30,per_well,well_50,-0.029235471168267413,-0.0160164241039924,-0.01893831871249252,-2.4138139929939872,-0.014638449500636197,-0.0599880456206221,-0.05356135365785719
spe_berg,30,per_well,well_51,0.16815529522106498,-6.122443548944119,-1.3608165515199513,-142.0707845143082,-2.2089214682240748,-0.8395733288722909,0.21789901257769106
spe_berg,30,per_well,well_52,0.15318199734828708,-0.2956206081039845,-0.933633446204978,0.193550308795431,-3.2212223357014462,-0.35394710368012605,0.31023281743086206
spe_berg,30,per_well,well_53,0.4987513619071663,0.07841763094328225,-0.019738689075268212,0.07935282893102491,-0.024678336023691738,0.22579888678719373,0.4888746232297092
spe_berg,30,per_well,well_6,-0.08910433048662814,-0.018751890287962425,-0.017778786885923825,-4.359219675725126,-0.017085227343202725,-0.06999679310768014,-0.07491676877650555
spe_berg,30,per_well,well_7,-0.034071104062575186,-0.5433650048166212,-0.027112826110521127,-0.07232710702059397,-0.04010188732493947,-0.09336202179968045,-0.03336268081818017
spe_berg,30,per_well,well_8,-0.027772156604784604,-0.14286324752425617,-0.19817174570123397,-2.332378732394026,-0.25467515865245316,-0.09464953728321301,-0.024390535676088954
spe_berg,30,per_well,well_9,-0.06204491380424915,-1.1021206212371704,-0.9163322525501567,-0.24434006552845444,-1.2056623510225868,-1.3565169267300128,-0.06506339041475817
spe_berg,90,multi_well,,0.18448342860734257,-0.17510054168902256,0.04659187151217303,-0.5653817064383571,0.07062866095636466,0.06073646980313019,0.1528632436815125
spe_berg,90,per_well,well_1,-0.3600301442849472,-0.17064137737690022,-0.0943225375183614,-0.06310661438758736,-0.08932933414105637,-0.2317489634206662,-0.07227520982022084
spe_berg,90,per_well,well_10,-2.744068646036941,-0.3857660556155704,-0.3773515354148427,-0.2987129613660222,-0.34506913095608605,-0.31132844201365906,-1.3273349291208079
spe_berg,90,per_well,well_12,-0.035851681768628296,-0.10784937758222934,-0.5333511965103428,-0.08741884886756646,-0.4968902756558857,-0.10285995352664967,-0.10543160650323324
spe_berg,90,per_well,well_13,-0.028577417307716013,-0.2622234580602254,-0.28042931705351704,-0.18487272055465676,-0.2803591305399096,-0.025540171135645107,-0.055056230545552864
spe_berg,90,per_well,well_14,-0.08528376590383391,-0.30523583394480847,-0.2726818746283368,-0.16160059721660547,-0.2749059903654083,-0.03136684681334545,-0.09418401629339246
spe_berg,90,per_well,well_15,-0.2238535901088332,-0.32740640561306056,-0.22402971773443747,-0.053721402698238,-0.28134834939117437,-0.08757427007575713,-0.08210677398658017
spe_berg,90,per_well,well_16,-1.211722217828516,-6.23964579047505,-18.76813675848541,-1.2949499221309582,-16.227549225011394,-1.790510481882413,-1.6684018047901175
spe_berg,90,per_well,well_17,-0.1017437448647196,-17.512071604042895,-21.58367524079802,-1.254261720829632,-19.19490694410459,-1.1373541272895196,0.6603832309237421
spe_berg,90,per_well,well_18,-0.493492855567657,-8.799912847368455,-21.93623519079939,-0.949319526706548,-26.246996348025473,-0.7321157468314539,-0.9933760150427597
spe_berg,90,per_well,well_19,-0.028216002352261738,-0.2332262727223282,-0.24766839009497743,-0.13723631648162748,-0.23518754085461402,-0.05916688353081834,-0.06393352956284648
spe_berg,90,per_well,well_20,0.0903095089802971,-31.862239081850426,-32.35964240404704,-0.32409050001810225,-32.43122310375455,-2.447996091993872,0.563409329384279
spe_berg,90,per_well,well_21,-1.6239970797925727,-493.8067927382892,-285.767619977367,-6.681353068381034,-304.1715240967481,-0.7113047294519117,-1.61215394337624
spe_berg,90,per_well,well_22,-0.06622874453302052,-3.35763783191223,-4.63192305444896,-0.07381111340991953,-4.5979831291705295,-0.1821931142476969,0.15259519569289903
spe_berg,90,per_well,well_23,-0.7113570233177655,-0.04383896999467596,-0.11849698485376248,-0.009674920022969768,-0.9062972278283603,-0.09201249107100629,-0.21450285157142068
spe_berg,90,per_well,well_24,-0.04806664705000174,-0.24240802036722475,-0.21854374739703553,-71.1744523610556,-0.24409930822393977,-0.06730682882941608,-0.10208589967651993
spe_berg,90,per_well,well_25,-0.023012362339879466,-0.0651695945710673,-0.09012453068543858,-0.08529212470693959,-0.09997092575006894,-0.026124898000945418,-0.02781680085463023
spe_berg,90,per_well,well_26,-0.022756764019427056,-0.05552680381721209,-0.06419007921585873,-0.22074841866278816,-0.06649261560661435,-0.019717514319197216,-0.018394247019299037
spe_berg,90,per_well,well_27,0.0031730064254700263,-0.3334886926254641,-0.3413511162291485,-0.41074367106881016,-0.34013798147793683,-0.4612198245982422,-0.3385010982341383
spe_berg,90,per_well,well_28,-0.0017894607926904893,0.0010885466030219337,-0.07923074618909709,-0.002936764167019712,-0.09012859383943872,-0.0049355363647412,-0.0011225334299151957
