dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
ganymede,30,per_well,49_22-Z01Z,0.013359092436941503,0.1395809809366862,0.03602931747637562,8.269764614105224,0.5497086125400227,0.002457714565874388,4.2647015726421515e-09
ganymede,30,per_well,49_22-Z02Z,1.7019068019248935,5.448066648266323,2.003644725341361,3.3634161199662684,2.912751349389265,1.772691432608502,1.650364572506232
ganymede,30,per_well,49_22-Z04,0.3108242889579275,3.1537774288136027,2.055579492864663,1.0314368230656779,3.9639496230377564,0.30325181318186323,0.2943307837803609
ganymede,30,per_well,49_22-Z05Z,0.013359092436941503,0.1920236587524414,0.03996829986572266,9.77065486907959,0.40512530008951825,0.002457621181383729,4.242461476430294e-09
ganymede,30,per_well,49_22-Z06,0.01275695152183338,0.08976690169222584,0.20984239557305606,0.1413596242051089,0.15819952269107249,0.002416525700489762,2.4941749148175774e-06
ganymede,30,per_well,49_22-Z07,0.729364319525955,2.450001378753091,1.4343916318174137,1.6974297694169256,1.4100974102202721,0.7560171841034476,0.6973518171193404
ganymede,30,per_well,49_22-Z08,0.014350873284279456,0.3817410799965396,0.04286359856550346,0.10756636963885494,0.1869854408060523,0.002457714565874388,4.242257711521592e-09
ganymede,90,multi_well,,1.108774175930614,0.6560078340809148,0.5579288160226348,1.168851895545872,0.6588732261068978,0.4707127110815776,0.43512111126251496
ganymede,90,per_well,49_22-Z01Z,1.0267524213173662,0.22972056645110098,0.029328894323174783,7.852423434787326,0.47165078673546373,0.0031217002969545623,2.909024163662568e-07
ganymede,90,per_well,49_22-Z02Z,1.990585315844934,5.91283131777862,2.4531449838322805,3.2580415344702662,2.4988335752972675,1.8809462869185434,1.8024932134967173
ganymede,90,per_well,49_22-Z04,0.6670883211663055,3.5185918171021973,2.0165830020903135,1.130649394239316,3.852426806712759,0.35508067735509735,0.33646838311124294
ganymede,90,per_well,49_22-Z05Z,1.0267524213173662,0.08932153913709852,0.029587430645797885,9.196329508887397,0.21213588236144146,0.0031217065879092032,2.8957978658372703e-07
ganymede,90,per_well,49_22-Z06,0.9643933278943269,0.088462553563258,0.0638424734318522,0.13640299582175314,0.18045494823447367,0.003068702449325377,2.7405125586345898e-06
ganymede,90,per_well,49_22-Z07,1.0627912201784144,2.1227676332419207,1.6687971544333726,1.694356267612298,1.6443469873411123,0.8905140016580155,0.7507058884727825
ganymede,90,per_well,49_22-Z08,1.0375711755086947,0.09853819129156087,0.042111313905077004,0.07840643483875276,0.20213922184296537,0.0031217065879092032,2.8959458511142633e-07
inner_mongolia,7,multi_well,,2.75691052805552,4.912299043131914,3.6180222940760656,3.5617779732024766,4.08631848299797,3.4322774160794585,2.734847837419236
inner_mongolia,7,per_well,54-16X,2.2029642089935284,4.806166464409658,5.665269277883428,5.366484909717526,3.608797232380935,3.771716124670846,2.3462010785405125
inner_mongolia,7,per_well,54-21X,4.412199881140704,18.127271374615198,9.332185346777901,6.264263817127405,9.184827909576759,5.228800298416439,4.388490072966039
inner_mongolia,7,per_well,54-22X,3.3047139544701714,10.89843998249997,7.521169168531991,6.085253074119409,10.686928828187394,4.950860852838859,3.246530336432008
inner_mongolia,7,per_well,55-15,2.8330780440763563,5.014850357222179,2.8835285515553566,3.7880132949484144,3.6076206010141414,3.1763291221302596,3.029948064904206
inner_mongolia,7,per_well,55-16X,3.3990460381334726,16.859019260954213,7.202349409288421,5.344817213570289,11.098436262156513,4.094977500238753,3.620423356906473
inner_mongolia,7,per_well,55-21,2.9232219579284004,6.50111763337886,3.4662581986609875,3.2945100852726137,4.04132636746266,3.352035449571924,2.651989461602295
inner_mongolia,7,per_well,55-22,2.8665297296061487,7.25867931268795,4.28207944644199,5.166260994260789,6.295804099311557,3.898606097781846,2.8426368042067742
inner_mongolia,7,per_well,56-21,1.4192329708584543,11.807816529552026,4.085548140112929,3.021912480721321,3.9579906520621075,1.8100049050399931,1.6404447034305456
